,WeekType,Time,Station,Direction1,Direction2
2340,WEEKDAY,14,NS12,130140,110447
2341,WEEKDAY,14,NS13,123982,114527
2342,WEEKDAY,14,NS14,123415,124186
2343,WEEKDAY,14,NS15,123450,128443
2344,WEEKDAY,14,NS16,121405,128297
2345,WEEKDAY,14,NS17,134611,138361
2346,WEEKDAY,14,NS18,134413,129353
2347,WEEKDAY,14,NS19,129882,130946
2348,WEEKDAY,14,NS20,120689,137717
2349,WEEKDAY,14,NS21,124665,134318
2350,WEEKDAY,14,NS22,98176,127265
2351,WEEKDAY,14,NS23,81374,156667
2352,WEEKDAY,14,NS24,69199,161242
2353,WEEKDAY,14,NS25,43797,144244
2354,WEEKDAY,14,NS26,5953,153406
2355,WEEKDAY,14,NS27,2227,60386
2356,WEEKDAY,14,NS28,0,2117
2357,WEEKDAY,14,NE1,29525,0
2358,WEEKDAY,14,NE2,29525,30914
2359,WEEKDAY,14,NE3,76865,30914
2360,WEEKDAY,14,NE4,78177,33340
2361,WEEKDAY,14,NE5,77987,53951
2362,WEEKDAY,14,NE6,102890,58008
2363,WEEKDAY,14,NE7,112261,52220
2364,WEEKDAY,14,NE8,104175,40038
2365,WEEKDAY,14,NE9,100895,43070
2366,WEEKDAY,14,NE10,98915,42372
2367,WEEKDAY,14,NE11,95492,43816
2368,WEEKDAY,14,NE12,75421,44416
2369,WEEKDAY,14,NE13,67489,32993
2370,WEEKDAY,14,NE14,57182,30919
2371,WEEKDAY,14,NE15,48365,26533
2372,WEEKDAY,14,NE16,27589,23557
2373,WEEKDAY,14,NE17,0,15513
2374,WEEKDAY,14,CC1,88739,0
2375,WEEKDAY,14,CC2,88145,25608
2376,WEEKDAY,14,CC3,88801,32197
2377,WEEKDAY,14,CC4,121232,36908
2378,WEEKDAY,14,CC5,120422,43071
2379,WEEKDAY,14,CC6,112065,44662
2380,WEEKDAY,14,CC7,111167,54613
2381,WEEKDAY,14,CC8,112507,57351
2382,WEEKDAY,14,CC9,110821,60549
2383,WEEKDAY,14,CC10,110821,80913
2384,WEEKDAY,14,CC11,107962,80913
2385,WEEKDAY,14,CC12,108805,84746
2386,WEEKDAY,14,CC13,86792,87285
2387,WEEKDAY,14,CC14,82494,86228
2388,WEEKDAY,14,CC15,60107,88667
2389,WEEKDAY,14,CC16,56269,58373
2390,WEEKDAY,14,CC17,57209,57473
2391,WEEKDAY,14,CC18,57209,54645
2392,WEEKDAY,14,CC19,53361,54645
2393,WEEKDAY,14,CC20,52718,44804
2394,WEEKDAY,14,CC21,51551,45684
2395,WEEKDAY,14,CC22,47889,46907
2396,WEEKDAY,14,CC23,45004,15196
2397,WEEKDAY,14,CC24,37357,13998
2398,WEEKDAY,14,CC25,34001,9746
2399,WEEKDAY,14,CC26,32899,8234
2400,WEEKDAY,14,CC27,31691,8015
2401,WEEKDAY,14,CC28,30862,7745
2402,WEEKDAY,14,CC29,0,7721
2403,WEEKDAY,14,DT1,12592,0
2404,WEEKDAY,14,DT2,13279,20795
2405,WEEKDAY,14,DT3,16078,20304
2406,WEEKDAY,14,DT4,16078,24549
2407,WEEKDAY,14,DT5,18731,24549
2408,WEEKDAY,14,DT6,21645,31276
2409,WEEKDAY,14,DT7,21955,34175
2410,WEEKDAY,14,DT8,23583,36436
2411,WEEKDAY,14,DT9,48227,37308
2412,WEEKDAY,14,DT10,64178,34936
2413,WEEKDAY,14,DT11,93050,33955
2414,WEEKDAY,14,DT12,100643,36730
2415,WEEKDAY,14,DT13,97559,36605
2416,WEEKDAY,14,DT14,106424,35840
2417,WEEKDAY,14,DT15,102532,32463
2418,WEEKDAY,14,DT16,87453,32568
2419,WEEKDAY,14,DT17,84271,32791
2420,WEEKDAY,14,DT18,83053,34125
2421,WEEKDAY,14,DT19,59764,32031
2422,WEEKDAY,14,DT20,57354,22497
2423,WEEKDAY,14,DT21,57062,22240
2424,WEEKDAY,14,DT22,57450,23952
2425,WEEKDAY,14,DT23,56801,24868
2426,WEEKDAY,14,DT24,56082,24905
2427,WEEKDAY,14,DT25,55191,24882
2428,WEEKDAY,14,DT26,49438,24725
2429,WEEKDAY,14,DT27,47745,24152
2430,WEEKDAY,14,DT28,45090,23378
2431,WEEKDAY,14,DT29,43544,22463
2432,WEEKDAY,14,DT30,41139,22292
2433,WEEKDAY,14,DT31,39177,20769
2434,WEEKDAY,14,DT32,18403,20977
2435,WEEKDAY,14,DT33,9769,14740
2436,WEEKDAY,14,DT34,7256,6655
2437,WEEKDAY,14,DT35,0,5469
2438,WEEKDAY,14,TE1,1203,0
2439,WEEKDAY,14,NS9/TE2,13008,1438
2440,WEEKDAY,14,TE3,12326,35349
2441,WEEKDAY,14,TE4,12898,35291
2442,WEEKDAY,14,TE5,13105,36288
2443,WEEKDAY,14,TE6,14637,38543
2444,WEEKDAY,14,TE7,14711,41667
2445,WEEKDAY,14,TE8,14344,43752
2446,WEEKDAY,14,CC17/TE9,21723,46063
2447,WEEKDAY,14,TE10,21723,40908
2448,WEEKDAY,14,DT10/TE11,32750,40908
2449,WEEKDAY,14,TE12,32705,37622
2450,WEEKDAY,14,TE13,32604,39891
2451,WEEKDAY,14,TE14/NS22,18216,41947
2452,WEEKDAY,14,TE15,16407,80627
2453,WEEKDAY,14,TE16,14693,82556
2454,WEEKDAY,14,EW16/NE3/TE17,12122,84056
2455,WEEKDAY,14,TE18,9578,57924
2456,WEEKDAY,14,TE19,6161,55623
2457,WEEKDAY,14,NS27/CE2/TE20,3322,53983
2458,WEEKDAY,14,TE21,3322,970
2459,WEEKDAY,14,TE22,0,970
2460,WEEKDAY,15,EW1,17332,0
2461,WEEKDAY,15,EW2,53120,26660
2462,WEEKDAY,15,EW3,54149,56880
2463,WEEKDAY,15,EW4,55409,63360
2464,WEEKDAY,15,EW5,57766,67335
2465,WEEKDAY,15,EW6,57131,84248
2466,WEEKDAY,15,EW7,57375,90894
2467,WEEKDAY,15,EW8,64032,98847
2468,WEEKDAY,15,EW9,64354,115193
2469,WEEKDAY,15,EW10,63424,120131
2470,WEEKDAY,15,EW11,64434,124262
2471,WEEKDAY,15,EW12,59481,131887
2472,WEEKDAY,15,EW13,101398,137034
2473,WEEKDAY,15,EW14,93425,154414
2474,WEEKDAY,15,EW15,87445,101778
2475,WEEKDAY,15,EW16,95137,97660
2476,WEEKDAY,15,EW17,87600,69833
2477,WEEKDAY,15,EW18,82489,73539
2478,WEEKDAY,15,EW19,78121,74544
2479,WEEKDAY,15,EW20,76788,76775
2480,WEEKDAY,15,EW21,74681,77274
2481,WEEKDAY,15,EW22,74784,42712
2482,WEEKDAY,15,EW23,66570,41757
2483,WEEKDAY,15,EW24,56558,41871
2484,WEEKDAY,15,EW25,52916,39323
2485,WEEKDAY,15,EW26,42743,37199
2486,WEEKDAY,15,EW27,17240,33011
2487,WEEKDAY,15,EW28,5803,21313
2488,WEEKDAY,15,EW29,3248,12903
2489,WEEKDAY,15,EW30,3214,6762
2490,WEEKDAY,15,EW31,2817,5296
2491,WEEKDAY,15,EW32,1795,3697
2492,WEEKDAY,15,EW33,0,1909
2493,WEEKDAY,15,NS1,153863,0
2494,WEEKDAY,15,NS2,150690,31799
2495,WEEKDAY,15,NS3,146699,43047
2496,WEEKDAY,15,NS4,141317,49641
2497,WEEKDAY,15,NS5,133996,60210
2498,WEEKDAY,15,NS6,133996,64015
2499,WEEKDAY,15,NS7,130320,64015
2500,WEEKDAY,15,NS8,134381,71123
2501,WEEKDAY,15,NS9,137000,78154
2502,WEEKDAY,15,NS10,134900,111957
2503,WEEKDAY,15,NS11,130364,125209
2504,WEEKDAY,15,NS12,128499,139175
2505,WEEKDAY,15,NS13,117841,145015
2506,WEEKDAY,15,NS14,115706,160967
2507,WEEKDAY,15,NS15,115396,167869
2508,WEEKDAY,15,NS16,109590,165349
2509,WEEKDAY,15,NS17,122182,179285
2510,WEEKDAY,15,NS18,120614,165830
2511,WEEKDAY,15,NS19,114211,167935
2512,WEEKDAY,15,NS20,110920,175722
2513,WEEKDAY,15,NS21,113240,164516
2514,WEEKDAY,15,NS22,86613,153283
2515,WEEKDAY,15,NS23,68866,179951
2516,WEEKDAY,15,NS24,56623,182419
2517,WEEKDAY,15,NS25,30439,163988
2518,WEEKDAY,15,NS26,5375,172378
2519,WEEKDAY,15,NS27,2474,63731
2520,WEEKDAY,15,NS28,0,1368
2521,WEEKDAY,15,NE1,37640,0
2522,WEEKDAY,15,NE2,37640,30253
2523,WEEKDAY,15,NE3,93714,30253
2524,WEEKDAY,15,NE4,94152,29218
2525,WEEKDAY,15,NE5,94371,51229
2526,WEEKDAY,15,NE6,124490,55336
2527,WEEKDAY,15,NE7,139572,50293
2528,WEEKDAY,15,NE8,130779,36040
2529,WEEKDAY,15,NE9,127276,38941
2530,WEEKDAY,15,NE10,125420,39509
2531,WEEKDAY,15,NE11,122253,41791
2532,WEEKDAY,15,NE12,95621,41227
2533,WEEKDAY,15,NE13,88004,30115
2534,WEEKDAY,15,NE14,72779,27468
2535,WEEKDAY,15,NE15,60549,24002
2536,WEEKDAY,15,NE16,32960,21689
2537,WEEKDAY,15,NE17,0,14585
2538,WEEKDAY,15,CC1,92018,0
2539,WEEKDAY,15,CC2,93844,25246
2540,WEEKDAY,15,CC3,95705,29056
2541,WEEKDAY,15,CC4,133553,33482
2542,WEEKDAY,15,CC5,133272,38602
2543,WEEKDAY,15,CC6,116820,40094
2544,WEEKDAY,15,CC7,115743,57913
2545,WEEKDAY,15,CC8,115954,60872
2546,WEEKDAY,15,CC9,113587,64295
2547,WEEKDAY,15,CC10,113587,85765
2548,WEEKDAY,15,CC11,112274,85765
2549,WEEKDAY,15,CC12,112875,88845
2550,WEEKDAY,15,CC13,85439,91822
2551,WEEKDAY,15,CC14,83168,97334
2552,WEEKDAY,15,CC15,57805,98881
2553,WEEKDAY,15,CC16,54162,69470
2554,WEEKDAY,15,CC17,56258,68808
2555,WEEKDAY,15,CC18,56258,64413
2556,WEEKDAY,15,CC19,52258,64413
2557,WEEKDAY,15,CC20,50468,53904
2558,WEEKDAY,15,CC21,47954,56095
2559,WEEKDAY,15,CC22,42735,57847
2560,WEEKDAY,15,CC23,41499,20370
2561,WEEKDAY,15,CC24,36734,17830
2562,WEEKDAY,15,CC25,33629,11048
2563,WEEKDAY,15,CC26,32569,9415
2564,WEEKDAY,15,CC27,31586,9021
2565,WEEKDAY,15,CC28,30330,8224
2566,WEEKDAY,15,CC29,0,8347
2567,WEEKDAY,15,DT1,10309,0
2568,WEEKDAY,15,DT2,11084,27385
2569,WEEKDAY,15,DT3,15371,27140
2570,WEEKDAY,15,DT4,15371,32631
2571,WEEKDAY,15,DT5,17883,32631
2572,WEEKDAY,15,DT6,20447,40259
2573,WEEKDAY,15,DT7,21477,42869
2574,WEEKDAY,15,DT8,22497,44638
2575,WEEKDAY,15,DT9,50416,46344
2576,WEEKDAY,15,DT10,65640,41532
2577,WEEKDAY,15,DT11,92530,39891
2578,WEEKDAY,15,DT12,99876,43750
2579,WEEKDAY,15,DT13,97167,41862
2580,WEEKDAY,15,DT14,106551,41227
2581,WEEKDAY,15,DT15,103287,36622
2582,WEEKDAY,15,DT16,92648,34656
2583,WEEKDAY,15,DT17,93400,31982
2584,WEEKDAY,15,DT18,94086,29726
2585,WEEKDAY,15,DT19,70991,27828
2586,WEEKDAY,15,DT20,69147,20961
2587,WEEKDAY,15,DT21,70727,20807
2588,WEEKDAY,15,DT22,70648,21142
2589,WEEKDAY,15,DT23,70549,23089
2590,WEEKDAY,15,DT24,69429,22760
2591,WEEKDAY,15,DT25,67893,22759
2592,WEEKDAY,15,DT26,62509,22684
2593,WEEKDAY,15,DT27,60731,22280
2594,WEEKDAY,15,DT28,57680,21687
2595,WEEKDAY,15,DT29,55169,20787
2596,WEEKDAY,15,DT30,51211,20989
2597,WEEKDAY,15,DT31,48626,20136
2598,WEEKDAY,15,DT32,19883,20324
2599,WEEKDAY,15,DT33,8512,15219
2600,WEEKDAY,15,DT34,5901,8575
2601,WEEKDAY,15,DT35,0,6477
2602,WEEKDAY,15,TE1,1703,0
2603,WEEKDAY,15,NS9/TE2,11913,1161
2604,WEEKDAY,15,TE3,11636,42503
2605,WEEKDAY,15,TE4,12161,43566
2606,WEEKDAY,15,TE5,12339,44492
2607,WEEKDAY,15,TE6,13049,47172
2608,WEEKDAY,15,TE7,13252,52264
2609,WEEKDAY,15,TE8,12494,54574
2610,WEEKDAY,15,CC17/TE9,22040,57686
2611,WEEKDAY,15,TE10,22040,50063
2612,WEEKDAY,15,DT10/TE11,31750,50063
2613,WEEKDAY,15,TE12,32005,46234
2614,WEEKDAY,15,TE13,31616,46900
2615,WEEKDAY,15,TE14/NS22,17300,48374
2616,WEEKDAY,15,TE15,13855,84460
2617,WEEKDAY,15,TE16,12157,87074
2618,WEEKDAY,15,EW16/NE3/TE17,10462,88325
2619,WEEKDAY,15,TE18,7606,58087
2620,WEEKDAY,15,TE19,5698,56305
2621,WEEKDAY,15,NS27/CE2/TE20,3399,53754
2622,WEEKDAY,15,TE21,3399,1033
2623,WEEKDAY,15,TE22,0,1033
2624,WEEKDAY,16,EW1,20955,0
2625,WEEKDAY,16,EW2,64559,35529
2626,WEEKDAY,16,EW3,65565,77769
2627,WEEKDAY,16,EW4,67398,87031
2628,WEEKDAY,16,EW5,69918,92900
2629,WEEKDAY,16,EW6,69412,116978
2630,WEEKDAY,16,EW7,70109,124737
2631,WEEKDAY,16,EW8,77982,135719
2632,WEEKDAY,16,EW9,78505,158998
2633,WEEKDAY,16,EW10,76989,167301
2634,WEEKDAY,16,EW11,78699,174161
2635,WEEKDAY,16,EW12,74067,182900
2636,WEEKDAY,16,EW13,126642,184182
2637,WEEKDAY,16,EW14,124084,199300
2638,WEEKDAY,16,EW15,120892,132290
2639,WEEKDAY,16,EW16,135016,126397
2640,WEEKDAY,16,EW17,124562,93127
2641,WEEKDAY,16,EW18,118061,98163
2642,WEEKDAY,16,EW19,112788,99700
2643,WEEKDAY,16,EW20,110779,102985
2644,WEEKDAY,16,EW21,109668,103726
2645,WEEKDAY,16,EW22,109482,59864
2646,WEEKDAY,16,EW23,95001,58023
2647,WEEKDAY,16,EW24,81381,59997
2648,WEEKDAY,16,EW25,76334,56739
2649,WEEKDAY,16,EW26,59384,55861
2650,WEEKDAY,16,EW27,23875,51934
2651,WEEKDAY,16,EW28,7932,40714
2652,WEEKDAY,16,EW29,5239,29285
2653,WEEKDAY,16,EW30,5086,15894
2654,WEEKDAY,16,EW31,4816,11889
2655,WEEKDAY,16,EW32,3228,7901
2656,WEEKDAY,16,EW33,0,3375
2657,WEEKDAY,16,NS1,223464,0
2658,WEEKDAY,16,NS2,217381,39694
2659,WEEKDAY,16,NS3,209049,55398
2660,WEEKDAY,16,NS4,199217,66192
2661,WEEKDAY,16,NS5,188882,82047
2662,WEEKDAY,16,NS6,188882,90385
2663,WEEKDAY,16,NS7,181638,90385
2664,WEEKDAY,16,NS8,182991,100690
2665,WEEKDAY,16,NS9,179669,109806
2666,WEEKDAY,16,NS10,173215,156347
2667,WEEKDAY,16,NS11,164038,175677
2668,WEEKDAY,16,NS12,161053,195380
2669,WEEKDAY,16,NS13,141499,202481
2670,WEEKDAY,16,NS14,135570,229449
2671,WEEKDAY,16,NS15,134118,242668
2672,WEEKDAY,16,NS16,122351,238903
2673,WEEKDAY,16,NS17,131952,258778
2674,WEEKDAY,16,NS18,129348,236917
2675,WEEKDAY,16,NS19,120285,239783
2676,WEEKDAY,16,NS20,117569,250053
2677,WEEKDAY,16,NS21,118171,233314
2678,WEEKDAY,16,NS22,91317,216653
2679,WEEKDAY,16,NS23,71787,242638
2680,WEEKDAY,16,NS24,58623,243371
2681,WEEKDAY,16,NS25,28589,220888
2682,WEEKDAY,16,NS26,5215,228209
2683,WEEKDAY,16,NS27,2308,81066
2684,WEEKDAY,16,NS28,0,1287
2685,WEEKDAY,16,NE1,51257,0
2686,WEEKDAY,16,NE2,51257,31780
2687,WEEKDAY,16,NE3,126853,31780
2688,WEEKDAY,16,NE4,128081,29696
2689,WEEKDAY,16,NE5,128782,51997
2690,WEEKDAY,16,NE6,168797,56754
2691,WEEKDAY,16,NE7,191164,51990
2692,WEEKDAY,16,NE8,179244,36851
2693,WEEKDAY,16,NE9,174615,41762
2694,WEEKDAY,16,NE10,172056,42765
2695,WEEKDAY,16,NE11,169635,45691
2696,WEEKDAY,16,NE12,132196,44327
2697,WEEKDAY,16,NE13,119297,31844
2698,WEEKDAY,16,NE14,96400,29371
2699,WEEKDAY,16,NE15,79034,26110
2700,WEEKDAY,16,NE16,41924,23976
2701,WEEKDAY,16,NE17,0,16748
2702,WEEKDAY,16,CC1,105254,0
2703,WEEKDAY,16,CC2,107939,25930
2704,WEEKDAY,16,CC3,111584,29210
2705,WEEKDAY,16,CC4,156881,33904
2706,WEEKDAY,16,CC5,157162,39848
2707,WEEKDAY,16,CC6,133307,41778
2708,WEEKDAY,16,CC7,132105,65347
2709,WEEKDAY,16,CC8,131420,68308
2710,WEEKDAY,16,CC9,127999,72112
2711,WEEKDAY,16,CC10,127999,100475
2712,WEEKDAY,16,CC11,126874,100475
2713,WEEKDAY,16,CC12,126777,103934
2714,WEEKDAY,16,CC13,93495,107438
2715,WEEKDAY,16,CC14,90871,119644
2716,WEEKDAY,16,CC15,61008,121051
2717,WEEKDAY,16,CC16,57462,88742
2718,WEEKDAY,16,CC17,58737,88772
2719,WEEKDAY,16,CC18,58737,86127
2720,WEEKDAY,16,CC19,55044,86127
2721,WEEKDAY,16,CC20,53209,74299
2722,WEEKDAY,16,CC21,49299,77043
2723,WEEKDAY,16,CC22,43153,80399
2724,WEEKDAY,16,CC23,43331,30560
2725,WEEKDAY,16,CC24,40082,24424
2726,WEEKDAY,16,CC25,36008,14367
2727,WEEKDAY,16,CC26,34941,12292
2728,WEEKDAY,16,CC27,34219,11481
2729,WEEKDAY,16,CC28,32604,9686
2730,WEEKDAY,16,CC29,0,9886
2731,WEEKDAY,16,DT1,11466,0
2732,WEEKDAY,16,DT2,13044,38988
2733,WEEKDAY,16,DT3,16724,39443
2734,WEEKDAY,16,DT4,16724,46562
2735,WEEKDAY,16,DT5,19583,46562
2736,WEEKDAY,16,DT6,22933,55775
2737,WEEKDAY,16,DT7,24507,58887
2738,WEEKDAY,16,DT8,25950,60826
2739,WEEKDAY,16,DT9,60518,62384
2740,WEEKDAY,16,DT10,76819,54332
2741,WEEKDAY,16,DT11,108767,53198
2742,WEEKDAY,16,DT12,115061,57275
2743,WEEKDAY,16,DT13,112481,54202
2744,WEEKDAY,16,DT14,126327,52870
2745,WEEKDAY,16,DT15,122494,44454
2746,WEEKDAY,16,DT16,110976,41075
2747,WEEKDAY,16,DT17,114437,38426
2748,WEEKDAY,16,DT18,116862,33724
2749,WEEKDAY,16,DT19,93803,30542
2750,WEEKDAY,16,DT20,91983,24404
2751,WEEKDAY,16,DT21,94146,24141
2752,WEEKDAY,16,DT22,93838,24224
2753,WEEKDAY,16,DT23,94337,27444
2754,WEEKDAY,16,DT24,92808,27056
2755,WEEKDAY,16,DT25,92301,27459
2756,WEEKDAY,16,DT26,85892,27084
2757,WEEKDAY,16,DT27,84061,26823
2758,WEEKDAY,16,DT28,79702,25746
2759,WEEKDAY,16,DT29,75771,24468
2760,WEEKDAY,16,DT30,69989,25341
2761,WEEKDAY,16,DT31,65350,25305
2762,WEEKDAY,16,DT32,24272,25617
2763,WEEKDAY,16,DT33,8696,21111
2764,WEEKDAY,16,DT34,5919,14017
2765,WEEKDAY,16,DT35,0,10209
2766,WEEKDAY,16,TE1,3076,0
2767,WEEKDAY,16,NS9/TE2,12712,1757
2768,WEEKDAY,16,TE3,12584,58621
2769,WEEKDAY,16,TE4,13221,61124
2770,WEEKDAY,16,TE5,13303,62391
2771,WEEKDAY,16,TE6,14136,65891
2772,WEEKDAY,16,TE7,14325,73232
2773,WEEKDAY,16,TE8,12670,75266
2774,WEEKDAY,16,CC17/TE9,21438,79134
2775,WEEKDAY,16,TE10,21438,68850
2776,WEEKDAY,16,DT10/TE11,30933,68850
2777,WEEKDAY,16,TE12,31420,63307
2778,WEEKDAY,16,TE13,31417,63036
2779,WEEKDAY,16,TE14/NS22,17734,64063
2780,WEEKDAY,16,TE15,14504,100584
2781,WEEKDAY,16,TE16,12563,103580
2782,WEEKDAY,16,EW16/NE3/TE17,11611,104939
2783,WEEKDAY,16,TE18,8658,66405
2784,WEEKDAY,16,TE19,6648,64659
2785,WEEKDAY,16,NS27/CE2/TE20,4233,60276
2786,WEEKDAY,16,TE21,4233,1053
2787,WEEKDAY,16,TE22,0,1053
2788,WEEKDAY,17,EW1,30695,0
2789,WEEKDAY,17,EW2,106678,71455
2790,WEEKDAY,17,EW3,110278,158533
2791,WEEKDAY,17,EW4,117873,180719
2792,WEEKDAY,17,EW5,123523,192043
2793,WEEKDAY,17,EW6,123070,241270
2794,WEEKDAY,17,EW7,124022,258156
2795,WEEKDAY,17,EW8,139239,280256
2796,WEEKDAY,17,EW9,138856,326814
2797,WEEKDAY,17,EW10,136689,346145
2798,WEEKDAY,17,EW11,140152,358986
2799,WEEKDAY,17,EW12,133657,371722
2800,WEEKDAY,17,EW13,233600,364179
2801,WEEKDAY,17,EW14,246504,376632
2802,WEEKDAY,17,EW15,248431,251311
2803,WEEKDAY,17,EW16,279161,235754
2804,WEEKDAY,17,EW17,256298,184018
2805,WEEKDAY,17,EW18,246064,194237
2806,WEEKDAY,17,EW19,235047,195034
2807,WEEKDAY,17,EW20,232479,200216
2808,WEEKDAY,17,EW21,232838,201997
2809,WEEKDAY,17,EW22,230606,118059
2810,WEEKDAY,17,EW23,199027,115982
2811,WEEKDAY,17,EW24,170738,123839
2812,WEEKDAY,17,EW25,158688,120503
2813,WEEKDAY,17,EW26,121639,124212
2814,WEEKDAY,17,EW27,48484,126145
2815,WEEKDAY,17,EW28,15720,121512
2816,WEEKDAY,17,EW29,12328,106400
2817,WEEKDAY,17,EW30,11979,60589
2818,WEEKDAY,17,EW31,11880,44895
2819,WEEKDAY,17,EW32,9679,26635
2820,WEEKDAY,17,EW33,0,9125
2821,WEEKDAY,17,NS1,494314,0
2822,WEEKDAY,17,NS2,475031,74166
2823,WEEKDAY,17,NS3,453612,107526
2824,WEEKDAY,17,NS4,425039,129416
2825,WEEKDAY,17,NS5,399319,163574
2826,WEEKDAY,17,NS6,399319,187652
2827,WEEKDAY,17,NS7,390106,187652
2828,WEEKDAY,17,NS8,385015,200207
2829,WEEKDAY,17,NS9,362469,220817
2830,WEEKDAY,17,NS10,346154,316219
2831,WEEKDAY,17,NS11,322066,355043
2832,WEEKDAY,17,NS12,313963,397060
2833,WEEKDAY,17,NS13,264077,414735
2834,WEEKDAY,17,NS14,243900,481188
2835,WEEKDAY,17,NS15,240777,515756
2836,WEEKDAY,17,NS16,211131,506395
2837,WEEKDAY,17,NS17,217684,547426
2838,WEEKDAY,17,NS18,211266,498240
2839,WEEKDAY,17,NS19,192862,503752
2840,WEEKDAY,17,NS20,197112,518035
2841,WEEKDAY,17,NS21,183924,480249
2842,WEEKDAY,17,NS22,141658,453946
2843,WEEKDAY,17,NS23,108757,487296
2844,WEEKDAY,17,NS24,85520,490431
2845,WEEKDAY,17,NS25,36162,458184
2846,WEEKDAY,17,NS26,5867,453730
2847,WEEKDAY,17,NS27,2098,139245
2848,WEEKDAY,17,NS28,0,1714
2849,WEEKDAY,17,NE1,106325,0
2850,WEEKDAY,17,NE2,106325,44298
2851,WEEKDAY,17,NE3,262299,44298
2852,WEEKDAY,17,NE4,263710,40593
2853,WEEKDAY,17,NE5,269969,72350
2854,WEEKDAY,17,NE6,343939,79277
2855,WEEKDAY,17,NE7,399078,72723
2856,WEEKDAY,17,NE8,379403,50481
2857,WEEKDAY,17,NE9,375292,59301
2858,WEEKDAY,17,NE10,371241,60104
2859,WEEKDAY,17,NE11,360979,62204
2860,WEEKDAY,17,NE12,279911,62736
2861,WEEKDAY,17,NE13,252454,43832
2862,WEEKDAY,17,NE14,201831,39910
2863,WEEKDAY,17,NE15,160720,34310
2864,WEEKDAY,17,NE16,81685,31041
2865,WEEKDAY,17,NE17,0,20565
2866,WEEKDAY,17,CC1,161234,0
2867,WEEKDAY,17,CC2,164758,37496
2868,WEEKDAY,17,CC3,168846,41950
2869,WEEKDAY,17,CC4,241779,48684
2870,WEEKDAY,17,CC5,242574,57772
2871,WEEKDAY,17,CC6,221580,60131
2872,WEEKDAY,17,CC7,219396,81290
2873,WEEKDAY,17,CC8,215942,86218
2874,WEEKDAY,17,CC9,211678,92625
2875,WEEKDAY,17,CC10,211678,149911
2876,WEEKDAY,17,CC11,212810,149911
2877,WEEKDAY,17,CC12,210871,154642
2878,WEEKDAY,17,CC13,146662,160162
2879,WEEKDAY,17,CC14,140705,197903
2880,WEEKDAY,17,CC15,92264,202601
2881,WEEKDAY,17,CC16,87229,166062
2882,WEEKDAY,17,CC17,88466,166713
2883,WEEKDAY,17,CC18,88466,166252
2884,WEEKDAY,17,CC19,83679,166252
2885,WEEKDAY,17,CC20,80545,148842
2886,WEEKDAY,17,CC21,72624,153420
2887,WEEKDAY,17,CC22,62547,161191
2888,WEEKDAY,17,CC23,63400,61831
2889,WEEKDAY,17,CC24,57717,49192
2890,WEEKDAY,17,CC25,52322,28571
2891,WEEKDAY,17,CC26,50268,23298
2892,WEEKDAY,17,CC27,48451,20250
2893,WEEKDAY,17,CC28,44759,15373
2894,WEEKDAY,17,CC29,0,15393
2895,WEEKDAY,17,DT1,15678,0
2896,WEEKDAY,17,DT2,18788,83994
2897,WEEKDAY,17,DT3,22834,85137
2898,WEEKDAY,17,DT4,22834,98741
2899,WEEKDAY,17,DT5,27643,98741
2900,WEEKDAY,17,DT6,33656,119800
2901,WEEKDAY,17,DT7,36189,125933
2902,WEEKDAY,17,DT8,38189,130377
2903,WEEKDAY,17,DT9,106984,132550
2904,WEEKDAY,17,DT10,131007,114014
2905,WEEKDAY,17,DT11,183131,112594
2906,WEEKDAY,17,DT12,189357,122646
2907,WEEKDAY,17,DT13,184764,114266
2908,WEEKDAY,17,DT14,215718,110989
2909,WEEKDAY,17,DT15,211889,84667
2910,WEEKDAY,17,DT16,197141,76938
2911,WEEKDAY,17,DT17,210866,74104
2912,WEEKDAY,17,DT18,221229,57498
2913,WEEKDAY,17,DT19,189559,46740
2914,WEEKDAY,17,DT20,187945,42542
2915,WEEKDAY,17,DT21,193376,42127
2916,WEEKDAY,17,DT22,193632,43300
2917,WEEKDAY,17,DT23,198071,52050
2918,WEEKDAY,17,DT24,196421,50810
2919,WEEKDAY,17,DT25,195701,52510
2920,WEEKDAY,17,DT26,186584,52649
2921,WEEKDAY,17,DT27,184505,50677
2922,WEEKDAY,17,DT28,179421,47459
2923,WEEKDAY,17,DT29,170647,42848
2924,WEEKDAY,17,DT30,156254,43818
2925,WEEKDAY,17,DT31,142126,44194
2926,WEEKDAY,17,DT32,49936,44170
2927,WEEKDAY,17,DT33,13465,40701
2928,WEEKDAY,17,DT34,9167,30730
2929,WEEKDAY,17,DT35,0,22287
2930,WEEKDAY,17,TE1,6083,0
2931,WEEKDAY,17,NS9/TE2,20159,3531
2932,WEEKDAY,17,TE3,20733,117313
2933,WEEKDAY,17,TE4,22010,125139
2934,WEEKDAY,17,TE5,21603,126884
2935,WEEKDAY,17,TE6,20433,132253
2936,WEEKDAY,17,TE7,20655,145858
2937,WEEKDAY,17,TE8,19079,149652
2938,WEEKDAY,17,CC17/TE9,31725,157775
2939,WEEKDAY,17,TE10,31725,135639
2940,WEEKDAY,17,DT10/TE11,43908,135639
2941,WEEKDAY,17,TE12,44681,125150
2942,WEEKDAY,17,TE13,44948,124336
2943,WEEKDAY,17,TE14/NS22,26337,125660
